names,references
01.txt,52
02.txt,12
03.txt,85
04.txt,26
05.txt,18
06.txt,59
07.txt,38
08.txt,65
09.txt,36
10.txt,24
100.txt,39
101.txt,28
102.txt,36
103.txt,33
104.txt,10
105.txt,33
106.txt,19
107.txt,38
108.txt,36
109.txt,39
11.txt,34
110.txt,23
111.txt,17
112.txt,2
113.txt,10
114.txt,33
115.txt,17
116.txt,13
117.txt,15
118.txt,19
119.txt,25
12.txt,35
120.txt,28
121.txt,35
122.txt,20
123.txt,41
124.txt,10
126.txt,22
127.txt,33
128.txt,34
129.txt,23
13.txt,29
131.txt,23
132.txt,10
133.txt,44
134.txt,19
135.txt,29
136.txt,23
137.txt,36
138.txt,39
139.txt,22
14.txt,45
140.txt,33
141.txt,30
142.txt,17
143.txt,38
145.txt,38
146.txt,25
147.txt,7
148.txt,19
15.txt,18
150.txt,16
151.txt,18
152.txt,9
153.txt,22
154.txt,28
155.txt,32
156.txt,40
157.txt,21
158.txt,33
159.txt,17
16.txt,85
160.txt,19
161.txt,20
162.txt,23
163.txt,26
164.txt,39
165.txt,9
166.txt,36
167.txt,20
17.txt,45
18.txt,113
19.txt,28
20.txt,23
21.txt,61
22.txt,60
24.txt,46
25.txt,29
26.txt,41
27.txt,49
28.txt,33
29.txt,40
30.txt,23
31.txt,33
32.txt,37
33.txt,75
34.txt,37
35.txt,24
36.txt,69
37.txt,54
38.txt,88
39.txt,58
40.txt,10
41.txt,63
42.txt,84
43.txt,41
44.txt,41
45.txt,82
46.txt,69
47.txt,124
48.txt,123
49.txt,24
51.txt,61
52.txt,76
53.txt,63
54.txt,105
55.txt,82
56.txt,60
57.txt,66
58.txt,92
59.txt,87
60.txt,58
61.txt,42
62.txt,66
63.txt,34
64.txt,107
65.txt,75
66.txt,76
67.txt,76
68.txt,59
69.txt,73
70.txt,60
71.txt,180
72.txt,68
73.txt,39
74.txt,39
75.txt,87
76.txt,65
77.txt,73
78.txt,60
79.txt,53
80.txt,73
81.txt,52
82.txt,8
84.txt,43
86.txt,63
87.txt,51
88.txt,53
89.txt,69
90.txt,52
91.txt,58
92.txt,51
93.txt,87
94.txt,75
95.txt,52
96.txt,77
97.txt,60
98.txt,57
99.txt,53
